64.7,62,3.07,13.2,5.9,27,19,28,1,6
39.3,78,1.75,9.7,3,26,9,23,1,1
66.1,65,1.58,28.8,5.4,12,6,14,1,6
42.5,68,3.48,2.6,3.9,22,8,23,1,17
52,63,4.11,1.9,5,13,4,13,0,11
76.3,53,3.59,1.1,7.8,16,8,16,1,8
66.2,70,1.36,24.7,5.4,15,3,18,1,6
33.6,74,1.25,1.8,3.6,4,2,9,0,5
17.1,80,1.82,0,2.7,18,11,24,1,3
24.3,85,2.28,0,2.4,17,6,19,0,14
86.3,54,1.72,60.5,8.7,14,5,17,0,3
60,74,1.78,28.1,4.1,12,3,17,0,5
33.7,61,1.35,1,4.5,16,5,15,0,20
43.5,69,2.29,0,3.7,12,4,15,0,16
37.3,82,2.41,1,2.5,19,10,19,2,13
38.3,83,1.54,13.8,2.5,14,6,20,0,9
11.1,59,1.61,0,2.9,11,1,16,0,11
71.7,77,1.14,27.1,4,19,8,25,1,7
79,42,2.43,0.4,7.3,14,9,16,1,12
93.3,43,2.6,34.6,10.4,29,5,28,2,4
2,43,1.8,0,2.1,18,4,28,0,1
29.6,71,1.71,36.1,2.1,14,1,18,1,3
7.3,92,2.77,0,1.4,1,2,3,1,19
58.8,82,2.95,24.4,3.5,5,4,6,0,28
8.5,71,2,30.3,2.3,1,0,2,0,3
16.6,94,2.11,30.3,2,5,5,8,0,18
29.4,91,3.33,7.7,2.5,4,3,6,0,19
4.2,120,2.52,0,1.3,3,4,5,1,2
29.4,94,1.25,10.5,2.3,3,7,6,0,9
14.8,111,3.23,10.9,1.6,5,8,6,0,13
8.5,107,3.97,8.6,1.7,5,9,7,1,8
2.7,118,3.02,0,1.1,3,8,6,0,21
6.5,85,3.7,0,2.6,3,3,6,0,11
54.7,85,2.37,0.5,3.3,8,5,7,1,33
5.5,79,5.2,0,2.8,2,0,4,0,9
6.3,108,2.8,0,1.6,3,0,6,0,9
29,103,1.93,12.6,1.6,7,4,11,1,29
21.1,94,1.35,72.5,1.6,8,11,13,1,1
7.2,81,2.1,0,2.4,3,3,4,0,8
3.5,92,2.6,0,1.8,2,1,2,0,17
25.2,89,2.11,5,2.5,11,11,11,0,19
28.2,84,2.02,1.5,3.2,8,8,11,1,9
7.7,110,2.48,0,1.7,3,1,6,0,4
12.4,87,1.95,0,1.7,10,8,11,0,24
50.1,82,2.16,6.4,3.4,12,12,12,1,23
10.1,129,1.04,42.4,1.3,7,3,10,1,11
12.3,95,2.08,17.3,1.9,8,9,5,1,15
28.3,76,3.18,10.4,3.2,7,7,4,1,20
17.6,100,3.07,6,2.1,4,3,7,0,12
26.9,89,2,0,2.7,2,1,6,1,11
1.8,104,3.1,0,1.2,4,0,6,0,14
4.8,66,4.98,0,1.9,6,5,6,0,17
0.7,45,6.8,0,2.8,0,4,1,0,0
2.3,91,1.12,32.4,1.3,1,1,2,0,0
1.8,115,3.49,0,1.4,2,0,3,0,3
1.8,97,4.6,0,1.6,1,2,3,1,7
8,93,2.86,0,2.2,1,0,3,1,9
4.8,75,4.8,12.2,2,2,1,3,0,14
1.1,84,3.61,0,1.6,1,0,3,0,4
1.7,65,2.35,0,3,1,0,3,0,0
0.7,103,2.69,0,1.6,6,0,9,0,9
7.3,84,2.72,0,3.3,1,0,3,0,10
11.1,102,2.55,0,2.3,6,3,8,0,31
31.3,88,2.55,13.1,2.8,8,10,8,0,26
1.5,79,2.17,0,1.7,1,1,2,0,1
69.9,77,1.64,0.8,4.2,13,12,15,1,31
1.9,75,2.86,0,1.3,0,0,1,0,3
11.8,115,1.1,50.1,1.6,5,8,8,0,2
22.5,120,1.5,21,1.7,6,6,9,0,16
10.4,116,1.3,12.2,1.4,4,1,5,1,17
17.2,96,1.8,0,1.6,0,1,1,0,0
33.2,98,2.2,7.3,2.2,5,4,6,0,8
23.5,100,1.6,6.1,1.6,10,7,11,0,24
6.8,121,3.34,0,1.6,6,2,8,0,12
21.8,115,1.73,0,1.8,13,12,16,1,6
1.8,88,2.84,0,1.4,3,2,3,0,13
1.7,74,2.41,0,1.2,2,2,4,0,21
5.9,85,2.88,0,1.4,1,0,2,0,13
10.2,82,2,8.2,2.6,2,5,9,0,7
9.7,119,1.14,0,1.4,3,4,7,0,17
8.8,113,1.62,25.5,1.3,5,3,11,0,15
9.8,87,3.05,0,2,2,4,6,1,12
32.1,100,2.5,5.4,2.2,9,7,8,1,30
3.5,48,5.05,0,1.1,9,13,9,0,4
4.4,96,2.46,0,1.7,4,3,7,1,20
87.4,60,1.35,0.5,6.9,5,8,7,0,19
6.9,97,1.06,0,1.9,1,1,2,0,2
28,95,1.45,0,2.4,2,4,6,0,16
52.2,82,1.73,8.1,3.1,4,3,10,0,20
67.1,84,1.79,2.8,3.2,4,6,9,0,29
3.1,111,1.86,0,1.3,0,0,1,0,2
32.4,100,1.86,0,2.1,6,6,13,0,30
67,92,0.91,6.7,2.9,8,12,9,0,10
21.2,96,2.06,0,1.7,2,1,8,0,18
43.6,102,1.35,12.2,1.8,8,10,11,0,28
20.1,95,0.73,55.4,2.1,3,2,7,0,1
10.7,116,1.51,0,1.5,0,0,3,0,1
16,125,1.8,0,1.3,2,1,7,0,15
5.3,104,2,0,1.4,1,2,7,0,21
1.9,122,2.9,0,1.3,0,0,2,0,6
51,88,1.42,6.9,2.9,4,5,9,1,20
70.7,91,1.1,6.8,3,4,4,6,0,6
88.7,72,1.31,7.1,5.5,15,18,14,1,27
47.5,73,2.14,8.8,4.9,7,9,7,0,46
94,50,3.07,4.6,9.6,14,19,13,1,35
21.3,105,2.6,2,1.8,2,1,8,0,28
76.1,81,1.62,50,3.7,5,4,11,0,16
20.2,121,0.66,34.3,1.9,1,3,5,0,0
66.4,70,1.94,33.5,5.1,7,7,13,1,14
86,80,1.96,28.8,4.5,7,5,15,1,16
41.7,112,2.02,2.4,1.9,3,3,8,0,32
3.9,38,3.32,0,1.1,5,15,7,1,10
26.1,69,3.71,1.3,1.6,8,11,9,0,13
13.3,72,2.16,0,1.4,3,12,7,0,8
82.3,72,1.3,27.4,5.2,14,11,13,2,12
0.9,73,5.38,0,1.1,3,6,7,0,2
72.8,73,1.84,18.3,5.5,11,14,13,1,23
6.6,63,1.78,0,2.3,4,4,10,0,50
5.4,76,2.21,0,2.7,1,1,7,0,9
32.7,96,1.88,2.7,2.4,4,3,8,0,34
1.1,115,2.34,0,1.1,0,0,3,0,7
21,91,1.28,2.8,2.5,3,2,10,0,14
2.5,127,2.7,0,1.2,3,3,3,1,24
2.2,76,3.64,0,4.2,0,0,4,0,3
49.4,101,2.9,7.5,2.2,8,7,6,1,5
11.6,104,3.58,0,1.3,1,1,6,0,12
15.9,82,1.94,10.2,2.3,4,2,13,0,22
28.1,56,1.56,23.3,6,4,5,9,0,1
90.7,40,1.98,26.6,13.9,34,12,33,2,7
32.5,98,1.04,28.4,2,5,9,13,0,16
49.4,73,1.28,18.9,4.2,11,15,13,0,3
73.5,47,1.98,44.2,10.5,28,11,34,2,6
77.7,49,1.89,0,8.5,14,13,18,1,6
6.6,54,1.92,0,2.6,9,7,20,0,13
39.1,54,1.42,35.4,4,20,8,23,1,5
63.1,72,1.44,51.1,4.5,4,6,7,1,3
97.9,22,2.75,8.8,27,37,38,36,4,7
90.4,48,4.78,7.8,10.7,16,9,21,1,37
1.5,93,3.24,0,2.4,0,0,1,0,1
5.6,54,3.34,0,2.3,2,1,6,0,14
8.8,71,2.65,5.2,2.8,2,3,6,1,24
2.4,59,1.12,0,1.6,4,18,5,0,0
53.6,42,1.9,5.3,5.9,10,18,9,1,10
42.2,96,1.76,14.6,2.8,12,20,16,1,12
24.9,96,2.2,8.4,2.3,6,8,9,0,20
75,65,2.4,20.3,5.4,12,22,11,1,17
2.9,35,1.65,0,3.5,9,4,12,0,1
2.9,86,1.82,0,1.7,3,14,13,0,20
85.4,70,1.86,15.3,5.3,10,17,13,1,8
18.6,98,1.4,0,1.5,1,21,2,0,1
50.5,80,1.58,5.2,2.5,21,36,24,1,4
19.2,82,1.26,11.7,1.8,6,15,15,0,11
68.1,77,1.45,3.2,4.1,9,11,11,1,12
74.6,79,1.3,8.6,4.2,7,16,12,0,12
10.5,91,1.08,0,3.1,1,1,8,0,3
67.6,86,1.74,8.8,3.9,3,2,6,0,20
7.1,53,2.79,19.1,3.3,2,1,6,0,6
34.7,99,1.2,13.2,2.3,5,5,14,1,20
96.9,31,2.78,3.5,16.7,4,4,7,0,37
26.6,55,1.43,9.5,4.9,6,5,11,0,21
94.3,36,2.1,11.1,13.4,8,21,18,1,11
16.2,69,1.17,6.8,2.5,3,4,7,1,5
97.9,42,1.79,14.2,11.7,11,24,22,1,11
38.4,81,1.63,8.5,2.6,17,16,19,1,23
74.6,71,1.44,7.8,4.6,25,13,28,1,12
6.1,79,2.39,0,1.9,2,4,6,0,19
7.9,90,1.3,15.8,1.5,2,5,7,1,2
68.9,75,1,5.5,3.8,11,1,9,1,3
66.8,73,1.06,5.9,3.8,5,1,6,0,3
25.6,79,1.58,0,1.8,4,4,8,0,17
15,83,0.78,0,2.1,0,5,4,0,8
69.2,69,1.92,25.3,4.9,6,8,9,0,6
29.3,72,1.68,3,3.4,10,6,16,1,24
2,60,1.24,0,2.2,10,10,12,0,3
5.9,75,1.68,0,3,1,0,2,0,5
6.3,69,1.88,0,3.2,3,1,10,0,9
3.2,47,1.51,0,1.5,2,14,19,0,27
69.5,67,0.99,22.4,5.3,19,26,21,1,7
6.9,119,0.95,12.1,1.4,4,1,3,0,2
42.8,93,0.87,56.2,3,2,2,6,0,0
78.3,74,1.42,15.7,4.8,6,5,12,0,11
46.8,81,1.28,16.5,3.3,9,10,16,1,10
22.7,92,1.11,4,2.9,13,7,18,0,2
78.4,91,1.08,18.4,3.8,30,22,30,5,6
48.5,83,1.51,10.2,2.9,11,3,15,0,23
92.8,53,1.08,20.8,8.6,17,16,20,1,4
63.7,70,1.01,6.9,4.9,3,9,7,0,4
13.8,73,2.12,9.9,2.2,3,9,7,0,7
56.1,80,1.81,20.6,3.8,7,6,12,1,13
37.4,52,2.06,5.8,5,6,5,12,1,29
7.1,64,2.2,0,2.1,5,2,8,0,10
95.5,31,1.94,16.3,17.7,10,21,17,1,6
75.8,68,2.47,22.1,4.9,6,18,11,1,9
49.9,113,1.6,46.3,1.9,5,8,4,1,1
75.7,102,0.74,36.4,2.7,4,5,8,1,2
3.7,113,0.86,0,1.2,1,17,3,1,1
81.3,82,1.92,10.4,3.6,2,6,4,0,4
92.4,58,1.6,58,7.6,24,13,20,5,2
31.5,83,2.38,0,3.5,3,3,7,1,10
97.3,35,1.49,10.3,14.4,26,22,30,3,8
43.6,78,1.49,8.5,3.5,3,6,8,0,6
0.9,84,1.23,0,1.1,0,5,5,0,6
17.3,43,8.94,7.1,7.9,13,7,11,1,51
57.4,71,1.67,50,3.9,7,13,9,1,2
83.1,59,1.38,29.5,7.9,10,7,15,1,11
14.1,66,2.3,29.5,3.5,6,7,9,1,19
45.3,76,3.07,8,4.3,5,2,9,0,36
59.8,103,0.9,17.3,2.3,3,5,4,0,3
74.9,72,1.03,24.8,5.2,14,13,20,1,10
93.7,43,1.17,13.7,12,28,28,31,2,8
36.4,25,2.72,10.7,21.3,6,2,10,0,18
6.1,69,0.99,0,3.8,2,1,6,0,26
19.8,59,2.18,21.5,6,6,5,12,1,15
27.6,75,2.6,2.2,3.1,1,3,3,0,2
45.6,34,3.26,11.8,15,5,3,9,0,24
30.2,56,1.69,11.3,8.2,2,1,5,0,27
18.3,37,2.4,0,7.4,2,0,4,0,4
10.4,35,4.48,0,7.1,2,0,3,0,3
92.6,48,1.8,10.3,9.2,33,32,33,2,1
28,81,2.17,0,2.6,7,10,15,1,2
95.2,47,1.47,42,10.4,15,19,19,1,3
21.3,93,5.99,5,2,44,8,38,10,4
50.8,66,1.72,4.5,4.7,10,11,16,1,9
63.8,69,1.1,44,5,20,21,26,0,3
76.7,67,1.08,2.4,5.8,23,20,30,1,4
96.9,39,1.46,38.9,12.7,24,30,27,1,2
79.7,82,1.26,19.3,4.1,21,27,21,3,14
20.5,121,0.86,0,1.7,7,4,7,0,2
72.3,99,0.82,24.5,2.6,5,8,8,0,11
18.9,59,1.72,5.9,3.2,10,8,17,0,7
22.9,70,1.07,7.1,2.1,3,11,9,0,2
45.3,83,1.43,11,2.7,6,7,8,0,13
46.3,95,0.77,31.1,2.2,11,24,18,1,6
7.5,94,1.28,19.3,1.8,4,6,8,0,1
21.7,102,1.85,32.1,2.1,2,2,6,0,3
72.8,76,1.64,25.4,4.2,10,12,15,1,10
82,73,2.09,24.4,5.1,12,10,13,1,13
24.6,84,1.4,12.5,2.3,4,14,9,1,1
59.9,78,1.35,36,3.9,12,23,16,0,2
28.9,78,1.3,6.5,3.1,2,3,7,0,2
74.5,71,1.58,23.6,4.5,12,14,19,1,9
18.5,91,0.76,2.6,2.2,0,0,3,0,0
40.6,91,1.17,34.8,2,11,15,14,0,3
41.7,94,0.77,26.4,2.6,12,11,17,1,1
32.6,71,1.84,3.5,3.7,6,8,13,0,6
72.3,61,0.88,9.9,4.7,19,30,16,1,2
0.7,98,1.64,0,1.3,1,8,11,0,4
37.1,74,1.57,9.2,3.8,12,16,21,1,5
47.4,59,2.47,3.4,5.2,6,6,8,0,11
55.6,65,1.22,8.3,6.1,5,8,12,0,3
51.1,78,1.61,0.7,3.3,9,15,18,0,12
16.1,65,1.46,24.2,2.4,8,6,16,0,6
87.8,56,1.47,1.3,6.8,8,7,14,1,15
32.5,92,1.06,4.3,2.3,4,14,12,0,13
8.1,91,1.31,11.1,2.2,1,1,10,0,2
94.4,64,1.56,8.5,6.1,21,22,19,3,11
51.6,70,1.37,5.8,2.7,15,21,14,1,19
10.2,91,1.18,8.6,2.1,2,6,7,0,5
10.3,95,0.71,0,2.1,1,6,8,0,1
37.9,83,1.12,0,3.1,7,7,11,0,10
41.4,75,1.49,0,3.9,4,6,10,0,10
32.8,103,1.33,0,2,3,4,8,0,9
70.8,62,1.74,0,6.3,16,14,15,1,19
20.1,112,1.01,0,1.6,5,9,9,0,8
43.2,101,1.57,1.8,2.2,4,4,8,0,18
6.6,112,1.24,0,1.5,0,2,5,0,0
8,90,1.23,0,1.6,11,11,10,3,2
4.8,89,1.39,0,2.5,1,1,5,0,0
89.6,75,2.12,18.9,5.2,16,14,24,1,21
54.6,95,2.03,17.4,3.1,26,24,29,2,10
97.9,37,1.54,2.1,13.9,9,11,10,1,6
33.8,111,1.12,3.9,2,6,5,11,1,1
71.1,93,1.74,17.2,3.2,4,6,10,1,24
61.4,92,1.09,50.6,2.4,5,7,8,0,3
5.1,121,1.94,0,1.5,1,1,6,1,9
82.9,57,2.36,14.3,7.3,33,3,38,3,5
66.4,69,2.09,4.5,5.1,28,5,29,2,6
85.4,51,1.96,8.7,7.5,32,4,33,1,8
34.9,79,2.49,0,2.7,18,5,21,1,7
2.7,87,2.02,0,1.6,1,4,4,0,0
77.4,42,2.13,16.2,11.2,16,2,17,1,6
4.3,82,1.37,0,2.3,9,0,8,0,1
46.5,28,6.5,8.7,22.6,0,1,1,0,13
3.1,43,1.8,0,7.1,0,0,1,0,3
6.9,40,2.9,0,10.9,0,1,1,0,1
2.7,46,2.88,0,7.5,0,0,1,0,1
19.1,94,1.1,4.4,2.1,6,11,5,1,0
39.8,92,2.8,2.7,2.2,12,4,13,1,15
23.9,59,3.03,24.8,2,20,30,19,2,13
14.5,70,1.61,37.9,1.7,8,22,11,0,3
2.2,101,2.54,0,1.4,2,3,3,0,9
17.3,90,4.4,2.4,1.8,6,2,7,1,8
19.9,94,1.7,6.4,1.7,5,14,4,1,1
67.6,48,1.2,0,11.1,0,0,1,0,1
